date,year,month,day,site,survey,orientation,depth,observer,transect,common_name,sizeclass,count,fish_spp,common_family,latin_family,foodweb,a,b,biomass,density
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,sunshinefish,5,40,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,66.06399529,0.666666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,sunshinefish,10,5,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,67.45214026,0.083333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,fairy_basslet,5,20,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,29.91518313,0.333333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,fairy_basslet,10,14,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,172.2347951,0.233333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blue_chromis,5,30,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,54.57701032,0.5
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blue_chromis,10,40,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,578.1335399,0.666666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,bicolor_damselfish,5,30,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,56.36235639,0.5
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,bicolor_damselfish,10,25,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,378.3625839,0.416666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,graysby,10,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,14.17074507,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,graysby,20,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,244.6954914,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blue_tang,5,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,3.73685738,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,princess_parrotfish_initial,5,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,5.820610546,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,princess_parrotfish_initial,10,3,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,47.54331157,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,redband_parrotfish_initial,5,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,3.723671588,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,redband_parrotfish_initial,10,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,49.58006782,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,redband_parrotfish_initial,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,yellowhead_wrasse,5,3,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,4.697719357,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,yellowhead_wrasse,10,3,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,41.41152794,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,yellowhead_wrasse,20,5,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,608.4209932,0.083333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,foureye_butterflyfish,10,2,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,72.48461777,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blueheaded_wrasse,5,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,2.620375883,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blueheaded_wrasse,10,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,20.53159462,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,blueheaded_wrasse,20,1,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,80.43624204,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,black_durgon,30,5,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,2829.043443,0.083333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,GGG,1,yellow_mouth_grouper,30,1,Mycteroperca_interstitialis,grouper,Serranidae,Macrocarnivore,0.0041,3.26,268.0397148,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,fairy_basslet,5,8,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,11.96607325,0.133333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,fairy_basslet,10,6,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,73.81491216,0.1
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,bicolor_damselfish,5,8,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,15.0299617,0.133333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,bicolor_damselfish,10,6,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,90.80702013,0.1
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,princess_parrotfish_initial,20,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,129.446127,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,princess_parrotfish_initial,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,blue_chromis,5,5,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,9.096168386,0.083333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,blue_chromis,10,3,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,43.36001549,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,sunshinefish,5,22,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,36.33519741,0.366666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,sunshinefish,10,8,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,107.9234244,0.133333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,graysby,20,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,122.3477457,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,graysby,30,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,431.7573976,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,squirrelfish,20,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,120.4429183,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,red_hind,40,1,Epinephelus_guttatus,grouper,Serranidae,Macrocarnivore,0.0132,3.05,1015.913905,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,black_durgon,30,2,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,1131.617377,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,black_durgon,40,2,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,2636.449721,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,stoplight_parrotfish_initial,20,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,166.7059154,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,yellowhead_wrasse,10,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,13.80384265,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,yellowhead_wrasse,20,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,243.3683973,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,blueheaded_wrasse,10,1,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,10.26579731,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,blueheaded_wrasse,20,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,160.8724841,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,2,rock_hind,40,1,Epinephelus_adscensionis,grouper,Serranidae,Macrocarnivore,0.0093,3.23,1390.390272,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,bicolor_damselfish,5,11,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,20.66619734,0.183333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,bicolor_damselfish,10,17,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,257.286557,0.283333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,fairy_basslet,5,8,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,11.96607325,0.133333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,yellowhead_wrasse,5,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,1.565906452,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,yellowhead_wrasse,10,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,27.60768529,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,yellowhead_wrasse,20,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,243.3683973,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,tobaccofish,20,1,Serranus_tabacarius,seabasses,Serranidae,Invertivore,0.01122,3.04,101.1868424,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,graysby,20,3,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,367.043237,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,graysby,30,1,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,431.7573976,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,blue_chromis,5,9,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,16.37310309,0.15
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,blue_chromis,10,10,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,144.533385,0.166666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,black_durgon,20,2,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,343.5510706,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,black_durgon,30,3,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,1697.426066,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,princess_parrotfish_initial,10,2,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,31.69554105,0.033333333
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,sunshinefish,5,13,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,21.47079847,0.216666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,sunshinefish,10,3,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,40.47128416,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,nassau_grouper,30,1,Epinephelus_striatus,grouper,Serranidae,Macrocarnivore,0.0091,3.16,423.3938615,0.016666667
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,redband_parrotfish_initial,20,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,440.1002374,0.05
18-Aug-23,2023,August,18,12_Mile_SSE,8,South,150,JDV,3,schoolmaster_snapper,40,2,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,2329.6,0.033333333
16-Aug-23,2023,August,16,12_Mile_SW,9,South,150,GGG,1,fairy_basslet,5,17,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,25.42790566,0.283333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,fairy_basslet,10,1,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,12.30248536,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,blue_chromis,5,14,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,25.46927148,0.233333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,blue_chromis,10,20,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,289.06677,0.333333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,bicolor_damselfish,5,23,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,43.2111399,0.383333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,bicolor_damselfish,10,9,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,136.2105302,0.15
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,dusky_squirelfish,10,1,Sargocentron_vexillarium,squirrelfish,Holocentridae,Invertivore,0.01349,2.97,12.58960052,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,sunshinefish,5,40,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,66.06399529,0.666666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,sunshinefish,10,15,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,202.3564208,0.25
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,blueheaded_wrasse,5,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,2.620375883,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,blueheaded_wrasse,10,4,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,41.06318924,0.066666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,redband_parrotfish_initial,10,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,33.05337854,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,redband_parrotfish_terminal,20,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,146.7000791,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,yellowhead_wrasse,5,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,3.131812905,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,yellowhead_wrasse,10,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,27.60768529,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,graysby,20,3,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,367.043237,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,lionfish,30,1,Pterois_volitans,scorpionfish,Scorpaenidae,Macrocarnivore,0.0049,3.26,320.3401469,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,longspine_squirrelfish,30,3,Holocentrus_rufus,squirrelfish,Holocentridae,Invertivore,0.0186,2.89,1036.369504,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,queen_triggerfish,40,1,Balistes_vetula,triggerfish,Balistidae,Planktivore,0.0398,2.88,1636.122613,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,foureye_butterflyfish,10,2,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,72.48461777,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,blue_tang,20,2,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,446.2862362,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,rock_beauty,20,1,Holocanthus_tricolor,angelfish,Pomacanthidae,Invertivore,0.0331,2.95,227.9641114,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,schoolmaster_snapper,30,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,491.4,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,squirrelfish,30,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,384.0628239,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,barred_hamlet,20,2,Hypoplectrus_puella,seabasses,Serranidae,Invertivore,0.01778,3.03,311.2308502,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,princess_parrotfish_terminal,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,black_durgon,30,5,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,2829.043443,0.083333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,1,ocean_triggerfish,30,5,Canthidermis_sufflamen,triggerfish,Balistidae,Planktivore,0.0427,2.84,3345.201191,0.083333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,sunshinefish,5,45,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,74.3219947,0.75
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,sunshinefish,10,20,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,269.8085611,0.333333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,bicolor_damselfish,5,45,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,84.54353459,0.75
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,bicolor_damselfish,10,20,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,302.6900671,0.333333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,blue_chromis,5,25,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,45.48084193,0.416666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,blue_chromis,10,65,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,939.4670024,1.083333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,blueheaded_wrasse,5,3,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,3.930563825,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,blueheaded_wrasse,10,3,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,30.79739193,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,blueheaded_wrasse,20,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,160.8724841,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,fairy_basslet,5,3,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,4.487277469,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,fairy_basslet,10,1,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,12.30248536,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,princess_parrotfish_initial,5,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,1.940203515,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,princess_parrotfish_initial,10,2,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,31.69554105,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,princess_parrotfish_initial,20,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,129.446127,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,princess_parrotfish_terminal,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,black_jack,30,2,Caranx_lugubris,jack,Carangidae,Macrocarnivore,0.024,2.92,987.2685469,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,bar_jack,20,2,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,245.3391011,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,harlequin_bass,10,2,Serranus_tigrinus,grouper,Serranidae,Invertivore,0.01023,3.04,22.43394389,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,yellowhead_wrasse,5,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,1.565906452,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,yellowhead_wrasse,10,4,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,55.21537058,0.066666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,yellowhead_wrasse,20,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,121.6841986,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,redband_parrotfish_initial,5,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,1.861835794,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,redband_parrotfish_initial,10,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,49.58006782,0.05
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,redband_parrotfish_initial,20,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,293.4001583,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,redband_parrotfish_terminal,30,1,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,526.1599821,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,dusky_squirelfish,20,1,Sargocentron_vexillarium,squirrelfish,Holocentridae,Invertivore,0.01349,2.97,98.64408228,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,squirrelfish,30,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,384.0628239,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,schoolmaster_snapper,40,2,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,2329.6,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,creole_wrasse,20,10,Clepticus_parrae,wrasse,Labridae,Omnivore,0.00955,3.07,942.2485076,0.166666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,GGG,2,queen_triggerfish,30,1,Balistes_vetula,triggerfish,Balistidae,Planktivore,0.0398,2.88,714.4836347,0.016666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,sunshinefish,5,17,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,28.077198,0.283333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,sunshinefish,10,6,Chromis_insolata,damselfish,Pomacentridae,Planktivore,0.01259,3.03,80.94256832,0.1
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,bicolor_damselfish,5,20,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,37.57490426,0.333333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,bicolor_damselfish,10,6,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,90.80702013,0.1
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,blackcap_basslet,5,4,Gramma_melacara,basslet,Grammatidae,Omnivore,0.00389,3.12,2.359369746,0.066666667
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,blackcap_basslet,10,2,Gramma_melacara,basslet,Grammatidae,Omnivore,0.00389,3.12,10.25603743,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,yellowhead_wrasse,10,5,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,69.01921323,0.083333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,yellowhead_wrasse,20,2,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,243.3683973,0.033333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,blue_chromis,5,8,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,14.55386942,0.133333333
17-Aug-23,2023,August,17,12_Mile_SW,9,South,150,JDV,3,blue_chromis,10,10,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,144.533385,0.166666667
